guardian,attribute,level,value,cost,is_max,source_path,source_sha256,source_modified_utc,source_sheet
Ally,Cooldown,39,81.0,39.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Max Recovery,40,5.099999999999999,40.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,40,80.0,40.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Max Recovery,41,5.199999999999998,41.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,41,79.0,41.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Max Recovery,42,5.299999999999998,42.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,42,78.0,42.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Max Recovery,43,5.399999999999998,43.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,43,77.0,43.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Max Recovery,44,5.499999999999997,44.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,44,76.0,44.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Max Recovery,45,5.599999999999997,45.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,45,75.0,45.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Max Recovery,46,5.699999999999997,46.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,46,74.0,46.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Max Recovery,47,5.799999999999996,47.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,47,73.0,47.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Max Recovery,48,5.899999999999996,48.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,48,72.0,48.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Max Recovery,49,5.999999999999996,49.0,True,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,49,71.0,49.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,50,70.0,50.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,51,69.0,51.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,52,68.0,52.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,53,67.0,53.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,54,66.0,54.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,55,65.0,55.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,56,64.0,56.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,57,63.0,57.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,58,62.0,58.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,59,61.0,59.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,60,60.0,60.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,61,59.0,61.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,62,58.0,62.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,63,57.0,63.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,64,56.0,64.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,65,55.0,65.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,66,54.0,66.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,67,53.0,67.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,68,52.0,68.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,69,51.0,69.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,70,50.0,70.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,71,49.0,71.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,72,48.0,72.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,73,47.0,73.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,74,46.0,74.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,75,45.0,75.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,76,44.0,76.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,77,43.0,77.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,78,42.0,78.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,79,41.0,79.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,80,40.0,80.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,81,39.0,81.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,82,38.0,82.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,83,37.0,83.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,84,36.0,84.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,85,35.0,85.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,86,34.0,86.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,87,33.0,87.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,88,32.0,88.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,89,31.0,89.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Ally,Cooldown,90,30.0,90.0,True,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,0,0.01,0.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,0,120.0,0.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Targets,0,1.0,0.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,1,0.02,1.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,1,119.0,2.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Targets,1,2.0,100.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,2,0.03,2.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,2,118.0,4.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Targets,2,3.0,200.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,3,0.04,3.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,3,117.0,6.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Targets,3,4.0,300.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,4,0.05,4.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,4,116.0,8.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Targets,4,5.0,400.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,5,0.060000000000000005,5.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,5,115.0,10.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Targets,5,6.0,500.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,6,0.07,6.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,6,114.0,12.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Targets,6,7.0,600.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,7,0.08,7.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,7,113.0,14.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Targets,7,8.0,700.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,8,0.09,8.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,8,112.0,16.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Targets,8,9.0,800.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,9,0.09999999999999999,9.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,9,111.0,18.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Targets,9,10.0,900.0,True,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,10,0.10999999999999999,10.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,10,110.0,20.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,11,0.11999999999999998,11.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,11,109.0,22.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,12,0.12999999999999998,12.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,12,108.0,24.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,13,0.13999999999999999,13.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,13,107.0,26.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,14,0.15,14.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,14,106.0,28.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,15,0.16,15.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,15,105.0,30.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,16,0.17,16.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,16,104.0,32.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,17,0.18000000000000002,17.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,17,103.0,34.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,18,0.19000000000000003,18.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,18,102.0,36.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,19,0.20000000000000004,19.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Cooldown,19,101.0,38.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
Bounty,Multiplier,20,0.21000000000000005,20.0,False,tables/effective_paths/copy_of_guardians_v2_2_5.xlsx,9f5f64efaa063631ec996d2102d92af6a79053efdcc4d775e0ee18b98c763484,2026-01-28T23:44:19.093888+00:00,DVT_Guardians
