guardian_id,guardian_name,track_attribute,level,value,cost_bits,is_max,source_sheet,status
GUARDIAN_BOUNTY,Bounty,multiplier,97,0.9800000000000006,97.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_BOUNTY,Bounty,multiplier,98,0.9900000000000007,98.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_BOUNTY,Bounty,multiplier,99,1.0000000000000007,99.0,True,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,0,120.0,0.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,0,0.1,0.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,0,0.02,0.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,1,119.0,2.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,1,0.11,20.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,1,0.03,10.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,2,118.0,4.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,2,0.12,25.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,2,0.04,15.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,3,117.0,6.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,3,0.13,30.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,3,0.05,20.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,4,116.0,8.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,4,0.14,35.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,4,0.060000000000000005,25.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,5,115.0,10.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,5,0.15000000000000002,40.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,5,0.07,30.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,6,114.0,12.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,6,0.16000000000000003,45.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,6,0.08,35.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,7,113.0,14.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,7,0.17000000000000004,50.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,7,0.09,40.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,8,112.0,16.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,8,0.18000000000000005,55.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,8,0.09999999999999999,45.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,9,111.0,18.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,9,0.19000000000000006,60.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,9,0.10999999999999999,50.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,10,110.0,20.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,10,0.20000000000000007,65.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,10,0.11999999999999998,55.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,11,109.0,22.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,11,0.21000000000000008,70.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,11,0.12999999999999998,60.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,12,108.0,24.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,12,0.22000000000000008,75.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,12,0.13999999999999999,65.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,13,107.0,26.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,13,0.2300000000000001,80.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,13,0.15,70.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,14,106.0,28.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,14,0.2400000000000001,85.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,14,0.16,75.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,15,105.0,30.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,15,0.2500000000000001,90.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,15,0.17,80.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,16,104.0,32.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,16,0.2600000000000001,95.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,16,0.18000000000000002,85.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,17,103.0,34.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,17,0.27000000000000013,100.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,17,0.19000000000000003,90.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,18,102.0,36.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,18,0.28000000000000014,105.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,18,0.20000000000000004,95.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,19,101.0,38.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,19,0.29000000000000015,110.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,19,0.21000000000000005,100.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,20,100.0,40.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,20,0.30000000000000016,115.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,20,0.22000000000000006,105.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,21,99.0,42.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,21,0.31000000000000016,120.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,21,0.23000000000000007,110.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,22,98.0,44.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,22,0.3200000000000002,125.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,22,0.24000000000000007,115.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,23,97.0,46.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,23,0.3300000000000002,130.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,23,0.25000000000000006,120.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,24,96.0,48.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,24,0.3400000000000002,135.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,24,0.26000000000000006,125.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,25,95.0,50.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,25,0.3500000000000002,140.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,25,0.2700000000000001,130.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,26,94.0,52.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,26,0.3600000000000002,145.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,26,0.2800000000000001,135.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,27,93.0,54.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,27,0.3700000000000002,150.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,27,0.2900000000000001,140.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,28,92.0,56.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,28,0.3800000000000002,155.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,28,0.3000000000000001,145.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,29,91.0,58.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,29,0.39000000000000024,160.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,29,0.3100000000000001,150.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,30,90.0,60.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,30,0.40000000000000024,165.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,30,0.3200000000000001,155.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,31,89.0,62.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,31,0.41000000000000025,170.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,31,0.3300000000000001,160.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,32,88.0,64.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,32,0.42000000000000026,175.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,32,0.34000000000000014,165.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,33,87.0,66.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,33,0.43000000000000027,180.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,33,0.35000000000000014,170.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,34,86.0,68.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,34,0.4400000000000003,185.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,34,0.36000000000000015,175.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,35,85.0,70.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,35,0.4500000000000003,190.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,35,0.37000000000000016,180.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,36,84.0,72.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,36,0.4600000000000003,195.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,36,0.38000000000000017,185.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,37,83.0,74.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,37,0.4700000000000003,200.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,37,0.3900000000000002,190.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,38,82.0,76.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,38,0.4800000000000003,205.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,38,0.4000000000000002,195.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,39,81.0,78.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,39,0.4900000000000003,210.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,39,0.4100000000000002,200.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,40,80.0,80.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,find_chance,40,0.5000000000000003,215.0,True,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,40,0.4200000000000002,205.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,41,79.0,82.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,41,0.4300000000000002,210.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,42,78.0,84.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,42,0.4400000000000002,215.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,43,77.0,86.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,43,0.45000000000000023,220.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,44,76.0,88.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,44,0.46000000000000024,225.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,45,75.0,90.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,45,0.47000000000000025,230.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,46,74.0,92.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,46,0.48000000000000026,235.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,47,73.0,94.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,47,0.49000000000000027,240.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,48,72.0,96.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,double_find_chance,48,0.5000000000000002,245.0,True,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,49,71.0,98.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,50,70.0,100.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,51,69.0,102.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,52,68.0,104.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,53,67.0,106.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,54,66.0,108.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,55,65.0,110.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,56,64.0,112.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,57,63.0,114.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,58,62.0,116.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,59,61.0,118.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_FETCH,Fetch,cooldown,60,60.0,120.0,True,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,0,140.0,0.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,0,5.0,0.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cash_bonus,0,1.0,0.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,1,139.0,1.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,1,6.0,15.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cash_bonus,1,2.0,100.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,2,138.0,3.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,2,7.0,25.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cash_bonus,2,3.0,200.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,3,137.0,5.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,3,8.0,35.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cash_bonus,3,4.0,300.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,4,136.0,7.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,4,9.0,45.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cash_bonus,4,5.0,400.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,5,135.0,9.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,5,10.0,55.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cash_bonus,5,6.0,500.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,6,134.0,11.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,6,11.0,65.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cash_bonus,6,7.0,600.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,7,133.0,13.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,7,12.0,75.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cash_bonus,7,8.0,700.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,8,132.0,15.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,8,13.0,85.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cash_bonus,8,9.0,800.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,9,131.0,17.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,9,14.0,95.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cash_bonus,9,10.0,900.0,True,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,10,130.0,19.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,10,15.0,105.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,11,129.0,21.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,11,16.0,115.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,12,128.0,23.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,12,17.0,125.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,13,127.0,25.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,13,18.0,135.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,14,126.0,27.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,14,19.0,145.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,15,125.0,29.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,15,20.0,155.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,16,124.0,31.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,16,21.0,165.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,17,123.0,33.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,17,22.0,175.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,18,122.0,35.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,18,23.0,185.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,19,121.0,37.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,19,24.0,195.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,20,120.0,39.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,20,25.0,205.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,21,119.0,41.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,21,26.0,215.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,22,118.0,43.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,22,27.0,225.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,23,117.0,45.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,23,28.0,235.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,24,116.0,47.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,24,29.0,245.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,25,115.0,49.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,25,30.0,255.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,26,114.0,51.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,26,31.0,265.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,27,113.0,53.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,27,32.0,275.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,28,112.0,55.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,28,33.0,285.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,29,111.0,57.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,29,34.0,295.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,30,110.0,59.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,duration,30,35.0,305.0,True,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,31,109.0,61.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,32,108.0,63.0,False,DVT_Guardians,normalized_from_guardian_upgrades
